model,dataset,seed,uniformity,elapsed_time_uniformity,euler_characteristic,elapsed_time_euler_characteristic,effective_rank,elapsed_time_effective_rank,avg_pair_sim_euclidean,elapsed_time_avg_pair_sim_euclidean,avg_pair_sim_cosine,elapsed_time_avg_pair_sim_cosine,mag_area,elapsed_time_mag_area,mag_dim,elapsed_time_mag_dim,ph_dim_euclidean,elapsed_time_ph_dim_euclidean,ph_dim_cosine,elapsed_time_ph_dim_cosine,ph_entr_euclidean,elapsed_time_ph_entr_euclidean,ph_entr_cosine,elapsed_time_ph_entr_cosine,spread_euclidean,elapsed_time_spread_euclidean,spread_cosine,elapsed_time_spread_cosine,iso_score,elapsed_time_iso_score,pca_dim,elapsed_time_pca_dim,twonn_dim,elapsed_time_twonn_dim,silhouette,elapsed_time_silhouette,vendi_score_euclidean,elapsed_time_vendi_score_euclidean,vendi_score_cosine,elapsed_time_vendi_score_cosine,lifetime_mean_euclidean,elapsed_time_lifetime_mean_euclidean,lifetime_mean_cosine,elapsed_time_lifetime_mean_cosine,midlife_mean_euclidean,elapsed_time_midlife_mean_euclidean,midlife_mean_cosine,elapsed_time_midlife_mean_cosine,corpus_size,sample_size,gini_at_100,gini_at_100_dense,ndcg_at_5,ndcg_at_20,ndcg_at_100,recall_at_5,recall_at_20,recall_at_100,map_at_5,map_at_20,map_at_100,main_score,model_size,embedding_dimension,context_size,model_name_short,model_family,training_loss,instruction_tuned,vocabulary_size,moe,hard_neg,architecture,multilingual,layers,activation,log_mag_area,mag_area_normalized,log_twonn_dim,twonn_dim_normalized,log_ph_dim_euclidean,ph_dim_euclidean_normalized,log_main_score,main_score_normalized,log_recall_at_20,recall_at_20_normalized,log_iso_score,iso_score_normalized,log_mag_dim,mag_dim_normalized,log_recall_at_100,recall_at_100_normalized,log_recall_at_5,recall_at_5_normalized,size
intfloat/e5-mistral-7b-instruct,MSMARCO,2025.0,-0.45588521858542014,30.82234525680542,-0.2973320628870891,37.75157189369202,0.939211139665498,39.456809997558594,0.5136853456497192,40.86513066291809,0.555590041139119,16.05429697036743,0.7756294583585466,90.37516021728516,0.9244498461571544,51.31881856918335,28.728497718242284,15.556618690490724,0.6621042127240475,12.381732702255247,14.28109175608268,97.96805906295776,0.9990349721827123,94.81165981292725,2.579258441925049,1.6633155345916748,0.5831704924305354,0.7799503803253174,0.1168909703258,25.36541748046875,0.3419354838709677,18.533810138702396,0.6798116593302754,137.0165388584137,0.28581923624706146,108.22581958770752,1.051609992980957,82.43659448623657,0.9911500168262708,79.41139698028564,0.7317582259275456,5.21184778213501,0.44620942030274624,4.671010971069336,0.3658791129637728,4.920170545578003,0.44620942030274624,4.550554513931274,8841660,500000,0.8507614205736431,0.065402719374467,0.35724,0.42481,0.45679,0.49193,0.72051,0.88834,0.31028,0.33492,0.33954,0.39673,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.205198090591384,0.0964658556504014,3.225700192744608,0.9206907736718468,3.3578895819701056,0.20764488579085982,-0.9244993304240438,0.0668889691820451,-0.3277959843883557,0.2457106644079391,-2.933697671051928,-1.3294640210569815,1.6606985949943578,-0.31615639686416813,-0.11840072638803034,0.3169493857152273,-0.7094188490348435,0.12247001741764645,large
intfloat/e5-mistral-7b-instruct,NFCorpus,123.0,-0.31264775625853214,8.293683528900146,-0.050166746069556935,28.681273698806763,0.5343831388781486,30.095478534698486,0.5607650876045227,1.9648709297180176,0.6976091309578724,0.7307016849517822,0.5978697353677145,123.19958710670473,0.8271528579356927,83.81098794937134,12.920794240912317,14.22686219215393,0.3089405338317807,10.74037218093872,11.789457939414945,5.254389524459839,0.8219225372089816,4.098325729370117,2.1908206939697266,1.986578702926636,0.5066400258299567,0.7961680889129639,0.0588258968632182,7.520587205886841,0.27741935483870966,21.553696393966675,0.3637330484675296,2.6121985912323,0.5942459200291047,26.124902486801147,1.2083098888397217,5.214287519454956,0.9952228076284926,4.020456075668335,0.4985472255411569,5.372559547424316,0.21170366963601778,4.102250814437866,0.2492736127705784,5.27839732170105,0.21170366963601778,4.060826301574707,3592,4000,0.3692743419241746,0.351238311203363,0.43235,0.37261,0.37059,0.15975,0.23907,0.38803,0.13018,0.17008,0.19662,0.40312,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,6.944896082952023,-0.495500425183573,2.600304619759957,-0.29169081328257707,2.558837970219845,-0.13466896802892853,-0.9085209946097944,0.9491792565121487,-1.4309988829043705,0.7359369640461894,-3.6203571130338386,-1.279244704162827,1.5494893075407248,0.13505150713936387,-0.94667262276024,1.0923298128768353,-1.8341451857244928,1.1426919207633843,large
intfloat/e5-mistral-7b-instruct,NFCorpus,1234.0,-0.31264775625853214,0.6907367706298828,-0.050166746069556935,18.223106622695923,0.5343831388781486,3.3273274898529053,0.5607650876045227,0.3836593627929687,0.6976091309578724,0.0996437072753906,0.5978697353677145,48.183624505996704,0.8271528579356962,27.087287425994877,12.920794240912446,7.28276777267456,0.30894053086191264,6.218663454055786,11.789457939414945,2.692490577697754,0.8219225371973812,2.4305179119110107,2.1908206939697266,0.3841836452484131,0.5066400258299567,0.11948823928833,0.0588258968632182,2.243241310119629,0.27741935483870966,2.8203203678131104,0.3637330484675295,0.6007330417633057,0.5942459200291047,10.61777687072754,1.2083086967468262,0.7588136196136475,0.9952225601226705,0.7358736991882324,0.4985472255411569,2.7863099575042725,0.21170366955347078,2.416555404663086,0.2492736127705784,2.670084953308105,0.21170366955347078,2.409046173095703,3592,4000,0.3692743419241746,0.351238311203363,0.43235,0.37261,0.37059,0.15975,0.23907,0.38803,0.13018,0.17008,0.19662,0.40312,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,6.944896082952023,-0.495500425183573,2.6003046197599566,-0.29169081328257834,2.558837970219855,-0.1346689680288433,-0.9085209946097944,0.9491792565121487,-1.4309988829043705,0.7359369640461894,-3.6203571130338386,-1.279244704162827,1.5494893075407288,0.13505150713943367,-0.94667262276024,1.0923298128768353,-1.8341451857244928,1.1426919207633843,large
intfloat/e5-mistral-7b-instruct,NFCorpus,2025.0,-0.31264775625853214,0.6833369731903076,-0.050166746069556935,17.960829496383667,0.5343831388781486,3.4354233741760254,0.5607650876045227,0.3923311233520508,0.6976091309578724,0.100553274154663,0.5978697353677145,44.53917360305786,0.8271528579356962,26.194945573806763,12.920794240912446,7.3052978515625,0.30894053086191264,6.211693286895752,11.789457939414945,2.681668758392334,0.8219225371973812,2.4279189109802246,2.1908206939697266,0.3937652111053467,0.5066400258299567,0.1204574108123779,0.0588258968632182,2.071115255355835,0.27741935483870966,2.867648839950561,0.3637330484675295,0.6070551872253418,0.5942459200291047,10.546690225601196,1.2083086967468262,0.7619168758392334,0.9952225601226705,0.4724702835083008,0.4985472255411569,2.8119919300079346,0.21170366955347078,2.411909580230713,0.2492736127705784,2.671438694000244,0.21170366955347078,2.4120962619781494,3592,4000,0.3692743419241746,0.351238311203363,0.43235,0.37261,0.37059,0.15975,0.23907,0.38803,0.13018,0.17008,0.19662,0.40312,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,6.944896082952023,-0.495500425183573,2.6003046197599566,-0.29169081328257834,2.558837970219855,-0.1346689680288433,-0.9085209946097944,0.9491792565121487,-1.4309988829043705,0.7359369640461894,-3.6203571130338386,-1.279244704162827,1.5494893075407288,0.13505150713943367,-0.94667262276024,1.0923298128768353,-1.8341451857244928,1.1426919207633843,large
intfloat/e5-mistral-7b-instruct,QuoraRetrieval,123.0,-0.41622261587050435,353.6148462295532,-0.23373034778465937,29.40036964416504,0.8715844116205029,238.17485761642456,0.525192141532898,377.5089428424835,0.5953612900703388,138.68680906295776,0.7783359430707015,258.7349753379822,0.9303870710641982,176.68004608154297,19.500841705559207,21.746436595916748,0.46071652871449437,15.089916467666626,14.270493022165107,139.5380618572235,0.9966600450630095,107.53553891181946,2.471260070800781,14.400113344192505,0.5605186594309218,6.65058183670044,0.09421834949770297,226.65938138961792,0.2967741935483871,144.62577366828918,0.4415322327419621,738.1471319198608,0.29738224425830007,686.2258517742157,1.0937118530273438,901.886435508728,0.9974066339975483,869.2294268608093,0.6486676872152165,7.270628452301025,0.3533761721797974,5.145216941833496,0.3243338436076082,7.146008968353272,0.35337617217979717,5.176434516906738,522361,500000,0.5717991015112776,0.3945372555610249,0.88242,0.90019,0.90488,0.92769,0.98118,0.99752,0.84795,0.86259,0.86462,0.89363,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.208681420974776,-0.21573804887408596,2.794135429233461,-0.2590223444922773,2.9704576290257974,-0.88403907639947,-0.11246345972263594,0.9473169706385893,-0.018999350009782798,0.8558015946053151,-3.149324338242717,-1.3130345236220795,1.667100500336764,0.09832372592669489,-0.0024830802938063607,0.8470702663425196,-0.07505765372778038,1.0064174342927554,large
intfloat/e5-mistral-7b-instruct,QuoraRetrieval,1234.0,-0.41579094051811144,30.71358299255371,-0.3031919961886613,32.924933433532715,0.8718221539397176,22.008562326431274,0.5252276062965393,38.25847363471985,0.5955385842574208,14.43675947189331,0.7777445751009032,90.73664855957033,0.9330365052593226,53.51901412010193,19.54143738607557,12.773783922195436,0.4611470508838223,11.01943302154541,14.269578391989096,88.44321274757385,0.9965508359083145,84.51367855072021,2.46943998336792,1.9031202793121336,0.5601429034197565,0.7991271018981934,0.09422705856052406,24.10511040687561,0.2967741935483871,17.620153665542603,0.444683670358539,131.89536309242249,0.3030645033508887,104.60334825515748,1.0941699743270874,77.00140595436096,0.9974440073766635,73.26292276382446,0.6483843951052154,4.371494054794312,0.3531691915107347,3.828593254089356,0.3241921975526077,4.218341827392578,0.35316919151073456,3.9633476734161377,522361,500000,0.5717991015112776,0.3945372555610249,0.88242,0.90019,0.90488,0.92769,0.98118,0.99752,0.84795,0.86259,0.86462,0.89363,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.207921347197922,-0.24119000691926587,2.8012475807747697,-0.10494108465169476,2.9725372051207897,-0.8495791535010387,-0.11246345972263594,0.9473169706385893,-0.018999350009782798,0.8558015946053151,-3.149231907624035,-1.3129938399076972,1.6699441221671474,0.14304461588532683,-0.0024830802938063607,0.8470702663425196,-0.07505765372778038,1.0064174342927554,large
intfloat/e5-mistral-7b-instruct,QuoraRetrieval,2025.0,-0.4160559504307354,30.38352608680725,-0.29742734635540735,35.128798961639404,0.8714962429120995,22.9698166847229,0.5252528190612793,37.78778672218323,0.595568283895284,14.243921995162964,0.7788488968953609,95.14503288269044,0.9306904495108423,53.26649832725525,19.91843113673341,13.02673840522766,0.46960656646388244,11.38853645324707,14.270733560411902,96.6379415988922,0.9967522309031431,93.20799160003662,2.47079873085022,1.856792449951172,0.5604238893056568,0.800006628036499,0.09424870843943528,24.28900265693665,0.3032258064516129,26.195863723754883,0.445859336681424,130.8851478099823,0.2947310662497175,104.17811870574953,1.0938715934753418,76.72281289100647,0.9974121616275718,74.57181906700134,0.6471830613234504,4.656617403030396,0.3520500742726555,4.285027980804443,0.3235915306617252,4.579672813415527,0.3520500742726554,4.240971803665161,522361,500000,0.5717991015112776,0.3945372555610249,0.88242,0.90019,0.90488,0.92769,0.98118,0.99752,0.84795,0.86259,0.86462,0.89363,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.209340243010605,-0.1936609667676616,2.8038879181792353,-0.04745996961092466,2.9916454908587484,-0.5295654127380883,-0.11246345972263594,0.9473169706385893,-0.018999350009782798,0.8558015946053151,-3.1490021711507366,-1.3128927041703478,1.6674265248531825,0.10344457556061355,-0.0024830802938063607,0.8470702663425196,-0.07505765372778038,1.0064174342927554,large
intfloat/e5-mistral-7b-instruct,SCIDOCS,123.0,-0.31759774111293576,273.1531674861908,-0.07732253454025727,42.56271243095398,0.7514681181380971,73.72862362861633,0.5584431290626526,90.82110095024107,0.6911981659238645,35.70215344429016,0.8179755110533352,248.4162359237671,0.8208221156773313,174.8232901096344,21.342965438546265,28.99931573867798,0.5006924730224088,22.47083640098572,14.27324023837934,199.3831467628479,0.9968736665320316,166.22499203681946,2.206995010375977,13.926896810531616,0.5097118544926624,6.229110956192017,0.07272122296458064,16.388965129852295,0.27419354838709675,79.87848472595215,0.5492160141074078,190.62037181854248,0.35029181771654355,646.8601455688477,1.2011842727661133,665.2076513767242,0.9963831149218207,634.7769305706024,0.5578636791639792,10.475041151046751,0.26187091903752796,8.326303243637085,0.2789318395819896,10.468207359313965,0.26187091903752796,8.269892692565918,25655,50000,0.5932234986753617,0.4801947161458334,0.15399,0.21505,0.26347,0.1379,0.26463,0.42125,0.09366,0.11929,0.12883,0.18667,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.25835558513088,1.0417963092802076,3.0123762369519653,0.04172573069572801,3.060722197725737,-0.07063914651934318,-1.6784129269376316,-0.5315466048413352,-1.3294226550433519,-0.5179643479866253,-3.4083060266520535,-1.2386209125670793,1.5418062134383996,-1.1181264876384838,-0.8645287973155655,-0.6082137631392003,-1.9812264941828808,-0.5478792254758248,large
intfloat/e5-mistral-7b-instruct,SCIDOCS,1234.0,-0.31791689676069185,29.82523202896118,-0.08928060981419723,24.76667714118957,0.7514681181380971,8.591699361801147,0.5584431290626526,11.715021133422852,0.6911981659238645,4.318454027175903,0.8167058722485642,90.06058502197266,0.8229590642159724,51.5326099395752,21.86934836808044,14.644980430603027,0.5101642375794341,12.947120189666748,14.273417801619752,100.0854787826538,0.9969246545915569,98.0038115978241,2.206524133682251,1.8116803169250488,0.5096060913874789,0.8700029850006104,0.07272122296458064,3.151599407196045,0.27419354838709675,11.51074242591858,0.5492160141074078,33.42237615585327,0.35033431741336163,102.83764910697936,1.200841188430786,76.35246443748474,0.99641339313404,73.19903230667114,0.5579384839738648,5.375920295715332,0.2618464185476426,4.877247333526611,0.2789692419869324,5.171365022659302,0.2618464185476426,4.864097356796265,25655,50000,0.5932234986753617,0.4801947161458334,0.15399,0.21505,0.26347,0.1379,0.26463,0.42125,0.09366,0.11929,0.12883,0.18667,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.256802207117229,0.97171491101716,3.0123762369519653,0.04172573069572801,3.0850860385465793,0.10144193324225015,-1.6784129269376316,-0.5315466048413352,-1.3294226550433519,-0.5179643479866253,-3.4083060266520535,-1.2386209125670793,1.5444062550602808,-1.0785073062712047,-0.8645287973155655,-0.6082137631392003,-1.9812264941828808,-0.5478792254758248,large
intfloat/e5-mistral-7b-instruct,SCIDOCS,2025.0,-0.3180449301310126,30.00762224197388,-0.08732729871367317,26.47643065452576,0.7514681181380971,8.632953882217407,0.5584431290626526,11.59735941886902,0.6911981659238645,4.323346614837647,0.8168191013336298,96.07654881477356,0.8242744163381792,55.5659396648407,23.545182927100782,14.659671545028688,0.5417723012399609,12.804198026657104,14.273474288019123,100.013267993927,0.996937579485402,98.17193937301636,2.2077791690826416,1.703120231628418,0.5098359244555328,0.822728157043457,0.07272122296458064,3.1803224086761475,0.27419354838709675,11.523995399475098,0.5492160141074078,33.03884196281433,0.3389167873982886,102.12026119232178,1.2006782293319702,76.41283392906189,0.9964410312841584,73.31959867477417,0.5581579060793209,5.348876476287842,0.2620161799653154,4.845917463302612,0.2790789530396604,5.245803356170654,0.2620161799653154,4.814628839492798,25655,50000,0.5932234986753617,0.4801947161458334,0.15399,0.21505,0.26347,0.1379,0.26463,0.42125,0.09366,0.11929,0.12883,0.18667,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.256940838710964,0.9779649189529814,3.0123762369519653,0.04172573069572801,3.1589212529199893,0.6492929448113681,-1.6784129269376316,-0.5315466048413352,-1.3294226550433519,-0.5179643479866253,-3.4083060266520535,-1.2386209125670793,1.546003299337619,-1.0541205822349369,-0.8645287973155655,-0.6082137631392003,-1.9812264941828808,-0.5478792254758248,large
intfloat/e5-mistral-7b-instruct,SciFact,123.0,-0.3058082373427804,18.69688606262207,-0.1222010481181515,52.2463972568512,0.6270361609389274,52.34804630279541,0.5633781552314758,3.875235795974731,0.7035002017225911,1.5353045463562012,0.8159249527072048,249.7965722084045,0.836585962906326,177.28035688400269,16.48457194533882,29.287435054779053,0.3845298262405471,22.598825454711918,12.326815284772769,11.2808256149292,0.8609377137089338,9.030895709991457,2.173696517944336,3.884965419769287,0.5037029054977843,1.6601290702819824,0.057073815953798034,7.905596256256103,0.18387096774193548,38.33391070365906,0.458537675080398,5.277933120727539,0.3752829478222831,45.50082612037659,1.2151024341583252,14.534188032150269,0.9943418519062115,12.237017631530762,0.5202754224853817,10.50223970413208,0.22807894464077816,8.315020322799683,0.2601377112426908,10.369080543518066,0.228078944640778,8.355245113372803,5182,10000,0.4484527675515081,0.3970482454282285,0.72263,0.75695,0.76591,0.80783,0.91333,0.96,0.6901,0.70522,0.70657,0.74494,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.255845567576951,0.6897208052000511,2.8319268631273222,0.2051456835190005,2.802424909874087,0.1437015111885041,-0.29445160075860044,0.3821612486959213,-0.09065801790982729,0.42159355042575924,-3.6505938470676726,-1.261166656024224,1.5608290754611338,-0.8227271047424735,-0.040821994520255166,0.3772063176483144,-0.21340363863699732,0.39055398309203604,large
intfloat/e5-mistral-7b-instruct,SciFact,1234.0,-0.3058082373427804,1.5780587196350098,-0.1244402096236303,32.61384677886963,0.6270361609389274,5.560202121734619,0.5633781552314758,0.6009681224822998,0.7035002017225911,0.1988241672515869,0.8159474740084199,90.8315737247467,0.8363554722326398,52.40981650352478,16.409282223481583,15.0680251121521,0.3828837969648472,13.3139910697937,12.326815284772769,5.709421873092651,0.8609377136356795,5.322267770767212,2.173696517944336,0.6177206039428711,0.5037029054977843,0.2330482006072998,0.0570736440644004,2.258225440979004,0.18387096774193548,5.014508247375488,0.4585376750803978,1.0851867198944092,0.3752829478222831,14.796613216400146,1.21510112285614,1.4969909191131592,0.9943398718596358,1.0905208587646484,0.520664096677463,5.418097496032715,0.22840922827061666,4.944329500198364,0.2603320483387315,5.365491390228272,0.22840922827061666,4.963733434677124,5182,10000,0.4484527675515081,0.3970482454282285,0.72263,0.75695,0.76591,0.80783,0.91333,0.96,0.6901,0.70522,0.70657,0.74494,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.2558731693684235,0.6908359937438076,2.831926863127322,0.20514568351899673,2.7978471639553377,0.10790947845872613,-0.29445160075860044,0.3821612486959213,-0.09065801790982729,0.42159355042575924,-3.650596858775469,-1.261168030148344,1.560553524063693,-0.8269364871815396,-0.040821994520255166,0.3772063176483144,-0.21340363863699732,0.39055398309203604,large
intfloat/e5-mistral-7b-instruct,SciFact,2025.0,-0.3058082373427804,1.5527243614196775,-0.12486898523106241,32.2608494758606,0.6270361609389274,5.631613731384277,0.5633781552314758,0.6076090335845947,0.7035002017225911,0.1989576816558838,0.8159948265543309,88.6324074268341,0.8368138693643533,52.08272075653076,16.026904028678867,14.991265535354614,0.37517612457400007,13.23949670791626,12.326815284772769,5.732806205749512,0.8609377136356795,5.324981927871704,2.173696517944336,0.6121065616607666,0.5037029054977843,0.2318546772003173,0.0570736440644004,2.243693590164185,0.18387096774193548,5.1425769329071045,0.4585376750803978,1.1050655841827393,0.3752829478222831,14.65582513809204,1.21510112285614,1.5381455421447754,0.9943398718596358,1.1603753566741943,0.520834420055932,5.492664098739624,0.22855970384792712,4.970352411270142,0.260417210027966,5.398647785186768,0.22855970384792712,4.977502107620239,5182,10000,0.4484527675515081,0.3970482454282285,0.72263,0.75695,0.76591,0.80783,0.91333,0.96,0.6901,0.70522,0.70657,0.74494,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.2559312015009425,0.6931807524330632,2.831926863127322,0.20514568351899673,2.774268811890862,-0.07386955493288663,-0.29445160075860044,0.3821612486959213,-0.09065801790982729,0.42159355042575924,-3.650596858775469,-1.261168030148344,1.561101462795041,-0.8185649170633478,-0.040821994520255166,0.3772063176483144,-0.21340363863699732,0.39055398309203604,large
intfloat/e5-mistral-7b-instruct,TRECCOVID,123.0,-0.3244825842676463,432.79338240623474,-0.06526917579799904,41.36834692955017,0.7645430915308878,157.20495128631592,0.5559414029121399,196.80823349952695,0.6840036244401875,78.1639256477356,0.8302494191914241,251.35381627082825,0.8050782139360886,157.03938007354736,22.387425811944286,24.798904180526733,0.5338571845955905,19.856916427612305,14.257967719872347,160.30079054832458,0.994739558106049,142.7700116634369,2.227157592773437,8.630119562149048,0.5136571374670366,3.8432366847991934,0.04766147584695306,47.95333003997803,0.16774193548387098,104.25822257995604,0.5293988665641097,343.5212275981903,0.5353933143916421,438.19661235809326,1.1924395561218262,673.860978603363,0.9974383147427586,654.5351374149323,0.5460745643978597,8.881761074066162,0.2522953043089017,7.394025087356567,0.2730372821989298,8.714330196380615,0.2522953043089015,7.243870735168457,171331,500000,0.8421201086534731,0.0932550479162024,0.90841,0.83985,0.69071,0.01263,0.04516,0.17248,0.0123,0.04234,0.14725,0.89069,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.273249347261833,-0.3503207759195794,2.9756265533199624,-0.06613612504693063,3.1084994535653387,0.6587329461862272,-0.11575883573207126,1.500535611825337,-3.0975435397006756,1.2852151580036,-3.830815856478318,-1.2777374621673065,1.5224392282014234,-0.4531180889260109,-1.7574739912615047,1.3032411074872692,-4.3716803426197375,1.3765091856397669,large
intfloat/e5-mistral-7b-instruct,TRECCOVID,1234.0,-0.32417121587168457,31.19373035430908,-0.06222010481181515,29.210489988327023,0.7643837899409469,26.420462369918823,0.5559747815132141,38.320385456085205,0.6841109166410686,14.470736503601074,0.8320657171158218,91.13308024406432,0.808324534008531,51.829869508743286,20.63093509260024,14.95014762878418,0.49218668545669225,13.36344027519226,14.2587463358259,99.7760362625122,0.9947766015933884,96.9288363456726,2.2255444526672363,1.747230052947998,0.5133373215391661,0.8182549476623535,0.04766147584695306,9.574747562408447,0.16129032258064516,16.822701454162598,0.5337355972520691,132.26299929618835,0.5019200659205489,103.13449811935423,1.1928046941757202,77.11219501495361,0.9973965687607889,74.2578501701355,0.5439912554550678,5.441343069076538,0.25057609980741236,5.008197069168091,0.2719956277275339,5.353072166442871,0.25057609980741224,4.975271224975586,171331,500000,0.8421201086534731,0.0932550479162024,0.90841,0.83985,0.69071,0.01263,0.04516,0.17248,0.0123,0.04234,0.14725,0.89069,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.275434611183842,-0.3103793407402556,2.983784984618983,0.017671440323646374,3.026791652890649,-0.17290988238113886,-0.11575883573207126,1.500535611825337,-3.0975435397006756,1.2852151580036,-3.830815856478318,-1.2777374621673065,1.5264634242151307,-0.4029136967529369,-1.7574739912615047,1.3032411074872692,-4.3716803426197375,1.3765091856397669,large
intfloat/e5-mistral-7b-instruct,TRECCOVID,2025.0,-0.324769891272322,30.43549394607544,-0.06788947117675083,27.644179582595825,0.7645335533659852,26.607814073562626,0.555793285369873,38.08573031425476,0.6835871065980246,14.256251335144045,0.8302823977239767,88.99981355667114,0.808632343198477,52.8832950592041,20.76309036753723,14.815798997879028,0.4949752722743766,13.172557830810549,14.258177602762274,99.4894404411316,0.9947571144005914,96.75723123550416,2.226880550384521,1.8660531044006348,0.5135995573020603,0.8012337684631348,0.04766147584695306,9.51392102241516,0.16451612903225807,17.119032621383667,0.5212166565401736,130.63749527931213,0.4947119458977954,102.02621173858644,1.1921379566192627,77.02695655822754,0.9974653753792924,74.11402535438538,0.545471664002062,5.513706922531128,0.2518105334132476,4.937674522399902,0.272735832001031,5.305636405944824,0.2518105334132474,4.885304927825928,171331,500000,0.8421201086534731,0.0932550479162024,0.90841,0.83985,0.69071,0.01263,0.04516,0.17248,0.0123,0.04234,0.14725,0.89069,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.273289067708284,-0.34959555903606826,2.960050207309992,-0.22425779567792195,3.0331769088536356,-0.11033853745553553,-0.11575883573207126,1.500535611825337,-3.0975435397006756,1.2852151580036,-3.830815856478318,-1.2777374621673065,1.526844150749033,-0.39815342267592707,-1.7574739912615047,1.3032411074872692,-4.3716803426197375,1.3765091856397669,large
intfloat/e5-mistral-7b-instruct,Touche2020,123.0,-0.3798364993480306,31.119154453277588,-0.08980466888994759,28.511648416519165,0.8646321808382917,27.058844089508057,0.536176323890686,38.248289585113525,0.6292780957821152,14.351284503936768,0.8043223200207827,86.45480871200562,0.8571189608503841,52.10941362380981,24.09606449954688,14.700465440750122,0.5592651828495645,12.732783317565918,14.27553413332864,94.41280388832092,0.9976110301271426,91.10291862487792,2.3758890628814697,1.8204560279846191,0.5417200431988649,0.7961456775665283,0.07452447371067875,18.80299663543701,0.24193548387096775,17.46756076812744,0.5215407185438047,130.793470621109,0.3441939233193573,104.62362933158876,1.1312029361724854,188.60709285736084,0.9997315386851188,75.47459578514099,0.6244435474816072,5.315687894821167,0.327131586317564,4.804070472717285,0.3122217737408036,5.296864986419678,0.3271315863175638,4.813966989517212,379559,500000,0.8901582320444075,0.0152722357599756,0.33717,0.3136,0.40704,0.1145,0.27116,0.48154,0.0944,0.1535,0.18769,0.30163,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.241523270953934,-0.39749414542047995,2.9606717555661968,1.3866039444218032,3.1820485283879245,1.690099055448041,-1.198554178299077,1.2587171017923753,-1.305046226419372,1.1228852955341144,-3.3838117162018144,-1.3329421745801164,1.5850765150919162,0.0256586529664234,-0.7307659774664542,0.4351870423802572,-2.1671804559878427,1.1227997706051596,large
intfloat/e5-mistral-7b-instruct,Touche2020,1234.0,-0.38012152493128204,31.117111206054688,-0.09461648404001906,25.646878957748413,0.8646821019799712,23.137056589126587,0.5361980199813843,37.64695692062378,0.6293419530156549,14.555267095565796,0.8032288304570235,89.94249296188354,0.8615258694605935,52.14637446403504,23.50600795749781,14.132057905197144,0.5448127381656428,12.17541003227234,14.2759124804394,98.25634241104126,0.9976901582203912,94.02018284797668,2.3785934448242188,1.8379442691802976,0.5422411902347586,0.7906374931335449,0.07452447371067875,18.73106932640076,0.24193548387096775,17.230541944503784,0.5206215353190955,129.5871729850769,0.35078421866247417,104.10787987709044,1.1309527158737185,79.02056312561035,0.999726258560917,75.6501235961914,0.6265247878574758,5.096983432769775,0.32915917781488535,4.5550947189331055,0.3132623939287379,4.915770530700684,0.32915917781488513,4.556679725646973,379559,500000,0.8901582320444075,0.0152722357599756,0.33717,0.3136,0.40704,0.1145,0.27116,0.48154,0.0944,0.1535,0.18769,0.30163,7.3,4096,32768,e5-mistral-7b-instruct,E5,Contrastive,True,32000,False,True,Decoder,True,32,silu,7.240162829350459,-0.42753337984280976,2.9589077625609774,1.3579167639814063,3.1572560462410997,1.385731067054698,-1.198554178299077,1.2587171017923753,-1.305046226419372,1.1228852955341144,-3.3838117162018144,-1.3329421745801164,1.5902048792437182,0.09601731234722002,-0.7307659774664542,0.4351870423802572,-2.1671804559878427,1.1227997706051596,large
